image_path,score
/content/drive/MyDrive/approccio4/sharp/PAT_460_893_883.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_677_1348_51.png,0.6394806052671066
/content/drive/MyDrive/approccio4/sharp/PAT_677_1348_51.png,1.0
/content/drive/MyDrive/approccio4/degraded/logo2.png,0.8528553498109661
/content/drive/MyDrive/approccio4/sharp/logo2.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2006_4123_719.png,0.6508843491243702
/content/drive/MyDrive/approccio4/sharp/PAT_2006_4123_719.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1881_3711_217.png,0.7529272811157536
/content/drive/MyDrive/approccio4/sharp/PAT_1881_3711_217.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1122_479_664.png,0.4595686403713594
/content/drive/MyDrive/approccio4/sharp/PAT_1122_479_664.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_683_1296_237.png,0.4995146323059285
/content/drive/MyDrive/approccio4/sharp/PAT_683_1296_237.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1273_952_89.png,0.9388848132566011
/content/drive/MyDrive/approccio4/sharp/PAT_1273_952_89.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_800_1514_512.png,0.9983218942250157
/content/drive/MyDrive/approccio4/sharp/PAT_800_1514_512.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_154_237_625.png,0.5593147162934283
/content/drive/MyDrive/approccio4/sharp/PAT_154_237_625.png,1.0
/content/drive/MyDrive/approccio4/degraded/1145_003.jpg,0.9604357372153989
/content/drive/MyDrive/approccio4/sharp/1145_003.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/457_008.jpg,0.740739681559143
/content/drive/MyDrive/approccio4/sharp/457_008.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1942_3917_379.png,0.1130278847059653
/content/drive/MyDrive/approccio4/sharp/PAT_1942_3917_379.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_579_1099_837.png,0.9265054640884666
/content/drive/MyDrive/approccio4/sharp/PAT_579_1099_837.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1577_2543_510.png,0.5675848533901785
/content/drive/MyDrive/approccio4/sharp/PAT_1577_2543_510.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2021_4180_381.png,0.7202345317895414
/content/drive/MyDrive/approccio4/sharp/PAT_2021_4180_381.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1790_3425_942.png,0.42443333705750885
/content/drive/MyDrive/approccio4/sharp/PAT_1790_3425_942.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_318_677_278.png,0.7558653384830532
/content/drive/MyDrive/approccio4/sharp/PAT_318_677_278.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_510_959_985.png,0.8237683672455131
/content/drive/MyDrive/approccio4/sharp/PAT_510_959_985.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2077_4463_77.png,0.9366318273830283
/content/drive/MyDrive/approccio4/sharp/PAT_2077_4463_77.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_112_171_863.png,0.7183878674986233
/content/drive/MyDrive/approccio4/sharp/PAT_112_171_863.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_255_388_77.png,0.5146986722567456
/content/drive/MyDrive/approccio4/sharp/PAT_255_388_77.png,1.0
/content/drive/MyDrive/approccio4/degraded/754_001.jpg,0.8102226628766538
/content/drive/MyDrive/approccio4/sharp/754_001.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1931_3879_727.png,0.6769654069640261
/content/drive/MyDrive/approccio4/sharp/PAT_1931_3879_727.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_714_1337_914.png,0.9511193996496102
/content/drive/MyDrive/approccio4/sharp/PAT_714_1337_914.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_110_397_52.png,0.14281377673543927
/content/drive/MyDrive/approccio4/sharp/PAT_110_397_52.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_682_1292_642.png,0.9235365343803378
/content/drive/MyDrive/approccio4/sharp/PAT_682_1292_642.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_923_1753_706.png,0.4988648467528382
/content/drive/MyDrive/approccio4/sharp/PAT_923_1753_706.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_251_382_240.png,0.9594853651717986
/content/drive/MyDrive/approccio4/sharp/PAT_251_382_240.png,1.0
/content/drive/MyDrive/approccio4/degraded/249_002.jpg,0.7642525317044812
/content/drive/MyDrive/approccio4/sharp/249_002.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_645_4042_489.png,0.577551777798917
/content/drive/MyDrive/approccio4/sharp/PAT_645_4042_489.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1304_1079_859.png,0.9393573361453458
/content/drive/MyDrive/approccio4/sharp/PAT_1304_1079_859.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_170_264_785.png,0.07995675705138239
/content/drive/MyDrive/approccio4/sharp/PAT_170_264_785.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_307_659_85.png,0.2051112788055555
/content/drive/MyDrive/approccio4/sharp/PAT_307_659_85.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2036_4280_90.png,0.6841506158081576
/content/drive/MyDrive/approccio4/sharp/PAT_2036_4280_90.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1661_2956_357.png,0.9053172175430091
/content/drive/MyDrive/approccio4/sharp/PAT_1661_2956_357.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_876_1665_569.png,0.7049753853937427
/content/drive/MyDrive/approccio4/sharp/PAT_876_1665_569.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1451_1561_100.png,0.7917753923644946
/content/drive/MyDrive/approccio4/sharp/PAT_1451_1561_100.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1944_3921_281.png,0.8970571736207897
/content/drive/MyDrive/approccio4/sharp/PAT_1944_3921_281.png,1.0
/content/drive/MyDrive/approccio4/degraded/680_003.jpg,0.722678295914309
/content/drive/MyDrive/approccio4/sharp/680_003.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1955_3947_778.png,0.8942938864059397
/content/drive/MyDrive/approccio4/sharp/PAT_1955_3947_778.png,1.0
/content/drive/MyDrive/approccio4/degraded/470_001.jpg,0.8950371167267716
/content/drive/MyDrive/approccio4/sharp/470_001.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_856_1626_630.png,0.28551863453477255
/content/drive/MyDrive/approccio4/sharp/PAT_856_1626_630.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1022_115_132.png,0.7840284282589427
/content/drive/MyDrive/approccio4/sharp/PAT_1022_115_132.png,1.0
/content/drive/MyDrive/approccio4/degraded/760_004.jpg,0.8035829867828909
/content/drive/MyDrive/approccio4/sharp/760_004.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1063_271_448.png,0.6821441479442728
/content/drive/MyDrive/approccio4/sharp/PAT_1063_271_448.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_731_1387_634.png,0.2988590956037864
/content/drive/MyDrive/approccio4/sharp/PAT_731_1387_634.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_744_1405_742.png,0.8811143908870486
/content/drive/MyDrive/approccio4/sharp/PAT_744_1405_742.png,1.0
/content/drive/MyDrive/approccio4/degraded/727_004.jpg,0.8040884825577468
/content/drive/MyDrive/approccio4/sharp/727_004.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2143_4736_227.png,0.393389018930733
/content/drive/MyDrive/approccio4/sharp/PAT_2143_4736_227.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1064_273_980.png,0.6234060028267959
/content/drive/MyDrive/approccio4/sharp/PAT_1064_273_980.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_412_818_61.png,0.6891858947678964
/content/drive/MyDrive/approccio4/sharp/PAT_412_818_61.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_372_760_355.png,0.13440650150457764
/content/drive/MyDrive/approccio4/sharp/PAT_372_760_355.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_158_621_68.png,0.5626168599728247
/content/drive/MyDrive/approccio4/sharp/PAT_158_621_68.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_513_965_496.png,0.6909242383535696
/content/drive/MyDrive/approccio4/sharp/PAT_513_965_496.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_72_110_647.png,0.7591942983628908
/content/drive/MyDrive/approccio4/sharp/PAT_72_110_647.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_897_1704_988.png,0.4705933011070949
/content/drive/MyDrive/approccio4/sharp/PAT_897_1704_988.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_466_903_893.png,0.8155434787717041
/content/drive/MyDrive/approccio4/sharp/PAT_466_903_893.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_194_298_367.png,0.15545317523293004
/content/drive/MyDrive/approccio4/sharp/PAT_194_298_367.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1158_570_376.png,0.8807118263298616
/content/drive/MyDrive/approccio4/sharp/PAT_1158_570_376.png,1.0
/content/drive/MyDrive/approccio4/degraded/1166_002.jpg,0.23490090288042959
/content/drive/MyDrive/approccio4/sharp/1166_002.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_236_1071_810.png,0.3761057795580217
/content/drive/MyDrive/approccio4/sharp/PAT_236_1071_810.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1861_3648_959.png,0.6701602567034756
/content/drive/MyDrive/approccio4/sharp/PAT_1861_3648_959.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_20_29_850.png,0.9308063861361968
/content/drive/MyDrive/approccio4/sharp/PAT_20_29_850.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_691_1311_2.png,0.8617701917213395
/content/drive/MyDrive/approccio4/sharp/PAT_691_1311_2.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1013_82_876.png,0.952721331595544
/content/drive/MyDrive/approccio4/sharp/PAT_1013_82_876.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1107_427_352.png,0.5792062797596428
/content/drive/MyDrive/approccio4/sharp/PAT_1107_427_352.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_631_1207_982.png,0.4254014213455961
/content/drive/MyDrive/approccio4/sharp/PAT_631_1207_982.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1984_4038_265.png,0.8596512152249773
/content/drive/MyDrive/approccio4/sharp/PAT_1984_4038_265.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_63_98_187.png,0.8402394926828987
/content/drive/MyDrive/approccio4/sharp/PAT_63_98_187.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1798_3455_379.png,0.6952383127226975
/content/drive/MyDrive/approccio4/sharp/PAT_1798_3455_379.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1374_1286_939.png,0.7289438603838337
/content/drive/MyDrive/approccio4/sharp/PAT_1374_1286_939.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2066_4417_201.png,0.9846405760460584
/content/drive/MyDrive/approccio4/sharp/PAT_2066_4417_201.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2071_4433_848.png,0.7909489481964382
/content/drive/MyDrive/approccio4/sharp/PAT_2071_4433_848.png,1.0
/content/drive/MyDrive/approccio4/degraded/77_002.jpg,0.9091249449161412
/content/drive/MyDrive/approccio4/sharp/77_002.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1666_2985_968.png,0.6003930755963945
/content/drive/MyDrive/approccio4/sharp/PAT_1666_2985_968.png,1.0
/content/drive/MyDrive/approccio4/degraded/130_004.jpg,0.6702033772936419
/content/drive/MyDrive/approccio4/sharp/130_004.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/738_002.jpg,0.7011712015796309
/content/drive/MyDrive/approccio4/sharp/738_002.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_971_1847_99.png,0.8260088889898077
/content/drive/MyDrive/approccio4/sharp/PAT_971_1847_99.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2013_4148_303.png,0.09118146861566018
/content/drive/MyDrive/approccio4/sharp/PAT_2013_4148_303.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1332_1174_839.png,0.8719693764583858
/content/drive/MyDrive/approccio4/sharp/PAT_1332_1174_839.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_729_1382_390.png,0.914020931398212
/content/drive/MyDrive/approccio4/sharp/PAT_729_1382_390.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_38_1002_34.png,0.4634905227730861
/content/drive/MyDrive/approccio4/sharp/PAT_38_1002_34.png,1.0
/content/drive/MyDrive/approccio4/degraded/527_002.jpg,0.17649749599295766
/content/drive/MyDrive/approccio4/sharp/527_002.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1704_3142_702.png,0.9208718504932981
/content/drive/MyDrive/approccio4/sharp/PAT_1704_3142_702.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_609_1159_932.png,0.9420393005930809
/content/drive/MyDrive/approccio4/sharp/PAT_609_1159_932.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1765_3337_365.png,0.6237402726703614
/content/drive/MyDrive/approccio4/sharp/PAT_1765_3337_365.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_650_1241_329.png,0.5046010683249468
/content/drive/MyDrive/approccio4/sharp/PAT_650_1241_329.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_346_720_265.png,0.4289827952513871
/content/drive/MyDrive/approccio4/sharp/PAT_346_720_265.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_247_1293_449.png,0.4947245156541459
/content/drive/MyDrive/approccio4/sharp/PAT_247_1293_449.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2042_4301_636.png,0.9325861634777237
/content/drive/MyDrive/approccio4/sharp/PAT_2042_4301_636.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_269_415_103.png,0.9971792272771669
/content/drive/MyDrive/approccio4/sharp/PAT_269_415_103.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2125_4653_497.png,0.7390049612659576
/content/drive/MyDrive/approccio4/sharp/PAT_2125_4653_497.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1582_2574_905.png,0.37190399991495987
/content/drive/MyDrive/approccio4/sharp/PAT_1582_2574_905.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_479_917_598.png,0.6669233411602138
/content/drive/MyDrive/approccio4/sharp/PAT_479_917_598.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1033_153_301.png,0.1554280325140948
/content/drive/MyDrive/approccio4/sharp/PAT_1033_153_301.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_237_362_52.png,0.9937670713543921
/content/drive/MyDrive/approccio4/sharp/PAT_237_362_52.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2003_4107_766.png,0.4185626726297365
/content/drive/MyDrive/approccio4/sharp/PAT_2003_4107_766.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_359_741_973.png,0.2633217106302886
/content/drive/MyDrive/approccio4/sharp/PAT_359_741_973.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1528_1795_12.png,0.1708035704508406
/content/drive/MyDrive/approccio4/sharp/PAT_1528_1795_12.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_884_1683_538.png,0.9746905635212783
/content/drive/MyDrive/approccio4/sharp/PAT_884_1683_538.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1034_161_203.png,0.5768509297898731
/content/drive/MyDrive/approccio4/sharp/PAT_1034_161_203.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2020_4174_799.png,0.8804950772805921
/content/drive/MyDrive/approccio4/sharp/PAT_2020_4174_799.png,1.0
/content/drive/MyDrive/approccio4/degraded/910_008.jpg,0.7777539531580002
/content/drive/MyDrive/approccio4/sharp/910_008.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/help_large.png,0.87516948297693
/content/drive/MyDrive/approccio4/sharp/help_large.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_724_1369_896.png,0.8246660922250556
/content/drive/MyDrive/approccio4/sharp/PAT_724_1369_896.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1392_1352_778.png,0.5629714623735986
/content/drive/MyDrive/approccio4/sharp/PAT_1392_1352_778.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_827_1599_248.png,0.4632758851442354
/content/drive/MyDrive/approccio4/sharp/PAT_827_1599_248.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_2034_4266_880.png,0.6512068756697905
/content/drive/MyDrive/approccio4/sharp/PAT_2034_4266_880.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1139_523_682.png,0.774539150991103
/content/drive/MyDrive/approccio4/sharp/PAT_1139_523_682.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_151_227_63.png,0.4872419745402787
/content/drive/MyDrive/approccio4/sharp/PAT_151_227_63.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_881_1681_462.png,0.8088488311453873
/content/drive/MyDrive/approccio4/sharp/PAT_881_1681_462.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_365_750_854.png,0.5530814724411025
/content/drive/MyDrive/approccio4/sharp/PAT_365_750_854.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_817_4471_179.png,0.7216696605461481
/content/drive/MyDrive/approccio4/sharp/PAT_817_4471_179.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_386_1554_280.png,0.6210381169576699
/content/drive/MyDrive/approccio4/sharp/PAT_386_1554_280.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_106_159_325.png,0.9581378826528427
/content/drive/MyDrive/approccio4/sharp/PAT_106_159_325.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1402_1376_160.png,0.7021136504482839
/content/drive/MyDrive/approccio4/sharp/PAT_1402_1376_160.png,1.0
/content/drive/MyDrive/approccio4/degraded/329_003.jpg,0.6885774206974349
/content/drive/MyDrive/approccio4/sharp/329_003.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_21_982_266.png,0.7202529621651023
/content/drive/MyDrive/approccio4/sharp/PAT_21_982_266.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_523_988_851.png,0.7782700934172334
/content/drive/MyDrive/approccio4/sharp/PAT_523_988_851.png,1.0
/content/drive/MyDrive/approccio4/degraded/738_003.jpg,0.7236902711910644
/content/drive/MyDrive/approccio4/sharp/738_003.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1431_1495_931.png,0.1250161336715215
/content/drive/MyDrive/approccio4/sharp/PAT_1431_1495_931.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1223_770_120.png,0.4396327399379505
/content/drive/MyDrive/approccio4/sharp/PAT_1223_770_120.png,1.0
/content/drive/MyDrive/approccio4/degraded/1000_003.jpg,0.9652746514180076
/content/drive/MyDrive/approccio4/sharp/1000_003.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_118_180_386.png,0.708309891108227
/content/drive/MyDrive/approccio4/sharp/PAT_118_180_386.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_573_1090_660.png,0.7103609474222398
/content/drive/MyDrive/approccio4/sharp/PAT_573_1090_660.png,1.0
/content/drive/MyDrive/approccio4/degraded/368_001.jpg,0.5367409214674923
/content/drive/MyDrive/approccio4/sharp/368_001.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1552_1895_190.png,0.08570838596898256
/content/drive/MyDrive/approccio4/sharp/PAT_1552_1895_190.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_439_2887_834.png,0.9177203993509054
/content/drive/MyDrive/approccio4/sharp/PAT_439_2887_834.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1967_3976_736.png,0.6742428088866299
/content/drive/MyDrive/approccio4/sharp/PAT_1967_3976_736.png,1.0
/content/drive/MyDrive/approccio4/degraded/451_001.jpg,0.8272939445342966
/content/drive/MyDrive/approccio4/sharp/451_001.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/1149_004.jpg,0.5809920447135469
/content/drive/MyDrive/approccio4/sharp/1149_004.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/1127_001.jpg,0.8121762634815671
/content/drive/MyDrive/approccio4/sharp/1127_001.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1397_1361_183.png,0.8275365518835911
/content/drive/MyDrive/approccio4/sharp/PAT_1397_1361_183.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1094_381_446.png,0.16227292273378696
/content/drive/MyDrive/approccio4/sharp/PAT_1094_381_446.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_853_1642_497.png,0.7102840306687778
/content/drive/MyDrive/approccio4/sharp/PAT_853_1642_497.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_778_1471_911.png,0.9617381345685532
/content/drive/MyDrive/approccio4/sharp/PAT_778_1471_911.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1273_953_510.png,0.7893473858902134
/content/drive/MyDrive/approccio4/sharp/PAT_1273_953_510.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_632_1206_637.png,0.7441342950292064
/content/drive/MyDrive/approccio4/sharp/PAT_632_1206_637.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1063_268_919.png,0.7821037223223779
/content/drive/MyDrive/approccio4/sharp/PAT_1063_268_919.png,1.0
/content/drive/MyDrive/approccio4/degraded/293_001.jpg,0.8459395951618554
/content/drive/MyDrive/approccio4/sharp/293_001.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/809_001.jpg,0.6182903701665201
/content/drive/MyDrive/approccio4/sharp/809_001.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_206_312_760.png,0.33960715009195497
/content/drive/MyDrive/approccio4/sharp/PAT_206_312_760.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_36_50_14.png,0.6148432154825719
/content/drive/MyDrive/approccio4/sharp/PAT_36_50_14.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_386_1554_362.png,0.5677868808077728
/content/drive/MyDrive/approccio4/sharp/PAT_386_1554_362.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_319_680_166.png,0.6874133534603775
/content/drive/MyDrive/approccio4/sharp/PAT_319_680_166.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1546_1871_376.png,0.8072302367673759
/content/drive/MyDrive/approccio4/sharp/PAT_1546_1871_376.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_627_1188_503.png,0.9442337147295664
/content/drive/MyDrive/approccio4/sharp/PAT_627_1188_503.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1689_3075_38.png,0.8894859942566905
/content/drive/MyDrive/approccio4/sharp/PAT_1689_3075_38.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_963_1817_593.png,0.8846424153370058
/content/drive/MyDrive/approccio4/sharp/PAT_963_1817_593.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_738_1552_843.png,0.6404379610207299
/content/drive/MyDrive/approccio4/sharp/PAT_738_1552_843.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1587_2625_226.png,0.0909484937110924
/content/drive/MyDrive/approccio4/sharp/PAT_1587_2625_226.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_409_2614_24.png,0.7977557485062772
/content/drive/MyDrive/approccio4/sharp/PAT_409_2614_24.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1420_1460_733.png,0.47268195834747195
/content/drive/MyDrive/approccio4/sharp/PAT_1420_1460_733.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_238_364_387.png,0.8724693282271814
/content/drive/MyDrive/approccio4/sharp/PAT_238_364_387.png,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_1066_281_99.png,0.16369980133520845
/content/drive/MyDrive/approccio4/sharp/PAT_1066_281_99.png,1.0
/content/drive/MyDrive/approccio4/degraded/442_002.jpg,0.7250807063808636
/content/drive/MyDrive/approccio4/sharp/442_002.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/726_004.jpg,0.7521980324396148
/content/drive/MyDrive/approccio4/sharp/726_004.jpg,1.0
/content/drive/MyDrive/approccio4/degraded/PAT_256_394_449.png,0.5032064561632961
/content/drive/MyDrive/approccio4/sharp/PAT_256_394_449.png,1.0
